a_1,a_2,b_1,b_2,g_1,g_2,steps til period gets recognized,time period,horizontal period,average time in seconds per peeling,average tube thickness in Period,average vertical translation in period,max tube thickness in period
40,99,0,1,1,1,4,2,99,0.0006821155548095703,1.2938341750868858,0.5,1.3687500000032742
41,42,0,1,1,1,1,1,42,0.0007034540176391602,1.0487804878102907,1.0,1.0487804878102907
41,43,0,1,1,1,1,1,43,0.0007070302963256836,1.1219512195139032,1.0,1.1219512195139032
41,44,0,1,1,1,1,1,22,0.00038743019104003906,0.9268292682932042,1.0,0.9268292682932042
41,45,0,1,1,1,1,1,45,0.0004050731658935547,1.0548780487824843,1.0,1.0548780487824843
41,46,0,1,1,1,1,1,46,0.0004875659942626953,1.1097560975631495,1.0,1.1097560975631495
41,47,0,1,1,1,1,1,47,0.0004248619079589844,1.0182926829274948,1.0,1.0182926829274948
41,48,0,1,1,1,1,1,24,0.00032579898834228516,0.9268292682932042,1.0,0.9268292682932042
41,49,0,1,1,1,2,1,49,0.0005060831705729166,1.2504977600856364,1.0,1.2504977600856364
41,50,0,1,1,1,2,1,50,0.0008281866709391276,1.0809756097569334,1.0,1.0809756097569334
41,51,0,1,1,1,2,1,51,0.0008484522501627604,1.1468197034937475,1.0,1.1468197034937475
41,52,0,1,1,1,1,1,26,0.00043201446533203125,1.0731707317073642,1.0,1.0731707317073642
41,53,0,1,1,1,2,1,53,0.0008928775787353516,1.2406810860576059,1.0,1.2406810860576059
41,54,0,1,1,1,2,1,54,0.0009094874064127604,1.0749774164426071,1.0,1.0749774164426071
41,55,0,1,1,1,2,1,55,0.0006184577941894531,1.15177383592345,1.0,1.15177383592345
41,56,0,1,1,1,1,1,28,0.0005012750625610352,0.9268292682932042,1.0,0.9268292682932042
41,57,0,1,1,1,2,1,57,0.0009394486745198568,1.1952289259770623,1.0,1.1952289259770623
41,58,0,1,1,1,2,1,58,0.00066375732421875,1.2455845248134096,1.0,1.2455845248134096
41,59,0,1,1,1,2,1,59,0.0006401538848876953,1.29278627532085,1.0,1.29278627532085
41,60,0,1,1,1,2,1,30,0.0005678335825602213,0.9792682926845373,1.0,0.9792682926845373
41,61,0,1,1,1,2,1,61,0.0011615753173828125,1.3171731307514847,1.0,1.3171731307514847
41,62,0,1,1,1,2,1,62,0.0010437965393066406,1.1742722265972247,1.0,1.1742722265972247
41,63,0,1,1,1,2,1,63,0.000847021738688151,1.2138017808774748,1.0,1.2138017808774748
41,64,0,1,1,1,2,1,32,0.0003993511199951172,1.2625762195134485,1.0,1.2625762195134485
41,65,0,1,1,1,2,1,65,0.0006209214528401693,1.2424015009419236,1.0,1.2424015009419236
41,66,0,1,1,1,3,1,66,0.0008780360221862793,1.5121951219534822,1.0,1.5121951219534822
41,67,0,1,1,1,3,1,67,0.000681757926940918,1.3716781943967362,1.0,1.3716781943967362
41,68,0,1,1,1,2,1,34,0.0003401438395182292,1.1477761836445453,1.0,1.1477761836445453
41,69,0,1,1,1,3,1,69,0.0008956193923950195,1.5430364086278132,1.0,1.5430364086278132
41,70,0,1,1,1,3,1,70,0.0006868243217468262,1.4393728223039943,1.0,1.4393728223039943
41,71,0,1,1,1,3,1,71,0.0006136298179626465,1.5183785640801943,1.0,1.5183785640801943
41,72,0,1,1,1,3,1,36,0.0006415247917175293,1.635501355015549,1.0,1.635501355015549
41,73,0,1,1,1,6,1,73,0.0007404940468924386,1.8048780487843032,1.0,1.8048780487843032
41,74,0,1,1,1,4,1,74,0.0010908126831054687,2.0243902439069643,1.0,2.0243902439069643
41,75,0,1,1,1,6,1,75,0.0006986686161586217,1.8966666666666612,1.0,1.8966666666666612
41,76,0,1,1,1,6,1,38,0.0005007471357073103,1.8783697047506394,1.0,1.8783697047506394
41,77,0,1,1,1,10,1,77,0.0008918805555863814,2.7500791891052927,1.0,2.7500791891052927
41,78,0,1,1,1,7,1,78,0.0008628964424133301,3.060975609758316,1.0,3.060975609758316
41,79,0,1,1,1,12,1,79,0.0009149221273568961,3.75,1.0,3.75
41,80,0,1,1,1,22,1,40,0.0004466409268586532,5.121951219512539,1.0,5.121951219512539
41,81,0,1,1,1,43,1,81,0.0008096857504411178,10.25,1.0,10.25
41,83,0,1,1,1,34,2,83,0.0006642540295918783,10.583357821530702,0.5,10.75
41,84,0,1,1,1,18,2,42,0.00029263496398925783,5.288714672861261,0.5,5.366144018583782
41,85,0,1,1,1,18,2,85,0.0007376432418823242,4.189239598278618,0.5,4.25
41,86,0,1,1,1,10,2,86,0.0007155338923136393,2.951219512196682,0.5,2.9512195121969853
41,87,0,1,1,1,10,2,87,0.0007104277610778809,2.646925520980797,0.5,2.75
41,88,0,1,1,1,10,2,44,0.0006502270698547363,2.2284737620117965,0.5,2.2926829268299116
41,89,0,1,1,1,6,2,89,0.000857919454574585,2.165753174388859,0.5,2.25
41,90,0,1,1,1,6,2,90,0.000666499137878418,1.975609756098341,0.5,1.9756097560984927
41,91,0,1,1,1,6,2,91,0.0008355379104614258,1.8111766282503368,0.5,1.8719512195129937
41,92,0,1,1,1,6,2,46,0.00031957030296325684,1.677006009190963,0.5,1.7804878048787032
41,93,0,1,1,1,6,2,93,0.0009024143218994141,1.7363842993290746,0.5,1.7823236296899267
41,94,0,1,1,1,6,2,94,0.0008841156959533691,1.6463414634175326,0.5,1.646341463419958
41,95,0,1,1,1,6,2,95,0.0006358921527862549,1.3984595635461499,0.5,1.4636713735604872
41,96,0,1,1,1,4,2,48,0.0005670388539632162,1.3293529810317624,0.5,1.4146341463429053
41,97,0,1,1,1,4,2,97,0.000737309455871582,1.4654681082987129,0.5,1.5182926829365897
41,98,0,1,1,1,4,2,98,0.0010818243026733398,1.508213041318868,0.5,1.5490293678453781
41,99,0,1,1,1,4,2,99,0.0007479588190714518,1.4185349429278118,0.5,1.4573170731746359
41,100,0,1,1,1,4,2,50,0.0005297263463338217,1.1877235772369612,0.5,1.3680487804906392
42,43,0,1,1,1,1,1,43,0.0006040334701538086,1.0952380952394378,1.0,1.0952380952394378
42,47,0,1,1,1,1,1,47,0.00048542022705078125,1.1428571428573377,1.0,1.1428571428573377
42,53,0,1,1,1,2,1,53,0.0004812876383463542,1.1608265947925247,1.0,1.1608265947925247
42,55,0,1,1,1,2,1,55,0.0008064905802408854,1.0962121212141938,1.0,1.0962121212141938
42,59,0,1,1,1,2,1,59,0.001024166742960612,1.2381961259097807,1.0,1.2381961259097807
42,61,0,1,1,1,2,1,61,0.0005654493967692057,1.3396760343512142,1.0,1.3396760343512142
42,65,0,1,1,1,2,1,65,0.0005868275960286459,1.238186813188804,1.0,1.238186813188804
42,67,0,1,1,1,2,1,67,0.0011169115702311199,1.2924662402310787,1.0,1.2924662402310787
42,71,0,1,1,1,3,1,71,0.0006895661354064941,1.3810362173067006,1.0,1.3810362173067006
42,73,0,1,1,1,3,1,73,0.00098341703414917,1.5003261578647198,1.0,1.5003261578647198
42,79,0,1,1,1,6,1,79,0.0007311276027134486,2.500301386377714,1.0,2.500301386377714
42,83,0,1,1,1,43,1,83,0.0007998293096368963,10.50000000000091,1.0,10.50000000000091
42,85,0,1,1,1,34,2,85,0.0006456308894687229,10.668674136322807,0.5,10.994117647060193
42,89,0,1,1,1,10,2,89,0.0007659792900085449,2.6771446406335904,0.5,2.9719101123596374
42,95,0,1,1,1,6,2,95,0.0006510019302368164,1.6885756056835817,0.5,1.6904761904770567
42,97,0,1,1,1,6,2,97,0.0009208619594573975,1.4836156111941818,0.5,1.5773809523825548
43,44,0,1,1,1,1,1,22,0.00022530555725097656,0.9534883720939433,1.0,0.9534883720939433
43,45,0,1,1,1,1,1,45,0.00042617321014404297,0.9767441860467443,1.0,0.9767441860467443
43,46,0,1,1,1,1,1,46,0.0005639791488647461,1.0116279069789016,1.0,1.0116279069789016
43,47,0,1,1,1,1,1,47,0.0007627010345458984,0.9709302325591125,1.0,0.9709302325591125
43,48,0,1,1,1,1,1,24,0.0002638101577758789,1.0465116279069768,1.0,1.0465116279069768
43,49,0,1,1,1,2,1,49,0.000640710194905599,1.1396535358362598,1.0,1.1396535358362598
43,50,0,1,1,1,2,1,50,0.0004462401072184245,1.1879069767458077,1.0,1.1879069767458077
43,51,0,1,1,1,1,1,51,0.00046324729919433594,1.1627906976755185,1.0,1.1627906976755185
43,52,0,1,1,1,1,1,26,0.0004006624221801758,1.1395348837222627,1.0,1.1395348837222627
43,53,0,1,1,1,1,1,53,0.0010465383529663086,1.139534883721808,1.0,1.139534883721808
43,54,0,1,1,1,2,1,54,0.00099945068359375,1.2110249784710163,1.0,1.2110249784710163
43,55,0,1,1,1,2,1,55,0.0007127126057942709,1.2617336152261487,1.0,1.2617336152261487
43,56,0,1,1,1,2,1,28,0.00044608116149902344,1.0946843853826067,1.0,1.0946843853826067
43,57,0,1,1,1,2,1,57,0.0006169478098551432,1.2799877601046319,1.0,1.2799877601046319
43,58,0,1,1,1,1,1,58,0.0006197690963745117,1.0930232558148418,1.0,1.0930232558148418
43,59,0,1,1,1,2,1,59,0.0005528132120768229,1.250394166343682,1.0,1.250394166343682
43,60,0,1,1,1,2,1,30,0.00044282277425130207,1.1399224806214079,1.0,1.1399224806214079
43,61,0,1,1,1,2,1,61,0.000843207041422526,1.250095310719189,1.0,1.250095310719189
43,62,0,1,1,1,2,1,62,0.0005780855814615885,1.2213053263330949,1.0,1.2213053263330949
43,63,0,1,1,1,2,1,63,0.0005869070688883463,1.2533222591409867,1.0,1.2533222591409867
43,64,0,1,1,1,2,1,32,0.00041405359903971356,1.1177325581402329,1.0,1.1177325581402329
43,65,0,1,1,1,2,1,65,0.0008271535237630209,1.2543828264824697,1.0,1.2543828264824697
43,66,0,1,1,1,2,1,66,0.0005892912546793619,1.1863988724480805,1.0,1.1863988724480805
43,67,0,1,1,1,2,1,67,0.0006777445475260416,1.2812391530751484,1.0,1.2812391530751484
43,68,0,1,1,1,2,1,34,0.00046292940775553387,1.2096443228454348,1.0,1.2096443228454348
43,69,0,1,1,1,2,1,69,0.0009659926096598307,1.2521065048904347,1.0,1.2521065048904347
43,70,0,1,1,1,3,1,70,0.0008587241172790527,1.5465116279101494,1.0,1.5465116279101494
43,71,0,1,1,1,2,1,71,0.0012244383494059246,1.2571241401969981,1.0,1.2571241401969981
43,72,0,1,1,1,3,1,36,0.00044798851013183594,1.2819767441887961,1.0,1.2819767441887961
43,73,0,1,1,1,2,1,73,0.0006683667500813802,1.3204842306513456,1.0,1.3204842306513456
43,74,0,1,1,1,3,1,74,0.001094520092010498,1.558139534892689,1.0,1.558139534892689
43,75,0,1,1,1,5,1,75,0.0006533463795979818,1.7500775193809606,1.0,1.7500775193809606
43,76,0,1,1,1,2,1,38,0.00043845176696777344,1.3723990208090981,1.0,1.3723990208090981
43,77,0,1,1,1,6,1,77,0.0008807863507952009,1.8604651162804657,1.0,1.8604651162804657
43,78,0,1,1,1,4,1,78,0.0011241912841796875,2.093023255820299,1.0,2.093023255820299
43,79,0,1,1,1,6,1,79,0.0007169927869524274,2.0291433617931034,1.0,2.0291433617931034
43,80,0,1,1,1,10,1,40,0.0005765611475164241,2.140697674420693,1.0,2.140697674420693
43,81,0,1,1,1,11,1,81,0.0009692907333374023,2.75,1.0,2.75
43,82,0,1,1,1,11,1,82,0.0008579293886820475,3.1860465116279215,1.0,3.1860465116279215
43,83,0,1,1,1,12,1,83,0.001276548092181866,3.7500700476384736,1.0,3.7500700476384736
43,84,0,1,1,1,22,1,42,0.0006835460662841797,5.372093023256639,1.0,5.372093023256639
43,85,0,1,1,1,43,1,85,0.0013633262027393687,10.75,1.0,10.75
43,87,0,1,1,1,66,2,87,0.0008895256940056296,11.083355609017266,0.5,11.25
43,88,0,1,1,1,18,2,44,0.00041288137435913086,5.581483439041676,0.5,5.627906976744271
43,89,0,1,1,1,18,2,89,0.0006978034973144532,3.9391494643350597,0.5,4.233146067417692
43,90,0,1,1,1,10,2,90,0.0008934934933980306,3.313953488375167,0.5,3.3139534883757733
43,91,0,1,1,1,10,2,91,0.0009007652600606283,2.8106099327099705,0.5,2.8546511628010194
43,92,0,1,1,1,10,2,46,0.0003916025161743164,2.283704078193599,0.5,2.351112234580796
43,93,0,1,1,1,10,2,93,0.0007990996042887369,2.198695507210232,0.5,2.2123655913978837
43,94,0,1,1,1,6,2,94,0.0008983016014099121,1.9069767441881897,0.5,1.9069767441887961
43,95,0,1,1,1,6,2,95,0.0008886754512786865,1.79475724194405,0.5,1.808139534885413
43,96,0,1,1,1,6,2,48,0.0004124641418457031,1.5911660206723657,0.5,1.7734980620170973
43,97,0,1,1,1,6,2,97,0.0008668899536132812,1.7795492687673686,0.5,1.8430232558239368
43,98,0,1,1,1,6,2,98,0.0009548962116241455,1.6162790697768894,0.5,1.616279069778102
43,99,0,1,1,1,6,2,99,0.0008528232574462891,1.6002075013724,0.5,1.6843434343463741
43,100,0,1,1,1,6,2,50,0.00044423341751098633,1.437906976745732,0.5,1.5230232558155876
44,45,0,1,1,1,1,1,45,0.0007958412170410156,1.0909090909153747,1.0,1.0909090909153747
44,47,0,1,1,1,1,1,47,0.000423431396484375,1.0681818181856215,1.0,1.0681818181856215
44,49,0,1,1,1,2,1,49,0.0004622141520182292,1.1544526901680001,1.0,1.1544526901680001
44,51,0,1,1,1,1,1,51,0.0005340576171875,1.1079545454576873,1.0,1.1079545454576873
44,53,0,1,1,1,1,1,53,0.0007785558700561523,1.1136363636414899,1.0,1.1136363636414899
44,57,0,1,1,1,2,1,57,0.0008614857991536459,1.1843102073385126,1.0,1.1843102073385126
44,59,0,1,1,1,1,1,59,0.0005265474319458008,1.090909090909463,1.0,1.090909090909463
44,61,0,1,1,1,2,1,61,0.0006315708160400391,1.106650521614938,1.0,1.106650521614938
44,63,0,1,1,1,2,1,63,0.0010543664296468098,1.1826298701328426,1.0,1.1826298701328426
44,65,0,1,1,1,2,1,65,0.0006752808888753256,1.092307692309987,1.0,1.092307692309987
44,67,0,1,1,1,2,1,67,0.0007444222768147787,1.2103120759866215,1.0,1.2103120759866215
44,69,0,1,1,1,2,1,69,0.0010529359181722004,1.3182641633757157,1.0,1.3182641633757157
44,71,0,1,1,1,2,1,71,0.000701904296875,1.3239436619726916,1.0,1.3239436619726916
44,73,0,1,1,1,2,1,73,0.0007508595784505209,1.2739726027397253,1.0,1.2739726027397253
44,75,0,1,1,1,3,1,75,0.0009277462959289551,1.546666666667079,1.0,1.546666666667079
44,79,0,1,1,1,6,1,79,0.0010464532034737723,2.0,1.0,2.0
44,81,0,1,1,1,6,1,81,0.0009393010820661272,2.3580246913580254,1.0,2.3580246913580254
44,83,0,1,1,1,11,1,83,0.0009582638740539551,3.000000000001819,1.0,3.000000000001819
44,85,0,1,1,1,12,1,85,0.0009446694300724909,4.000000000001819,1.0,4.000000000001819
44,87,0,1,1,1,43,1,87,0.0008255460045554421,11.000000000001819,1.0,11.000000000001819
44,89,0,1,1,1,66,2,89,0.0008228982196134679,11.168581886280057,0.5,11.494382022472564
44,91,0,1,1,1,18,2,91,0.0008236289024353028,4.384657009657531,0.5,4.483516483516723
44,93,0,1,1,1,10,2,93,0.0007625023523966471,2.894448517433981,0.5,3.0
44,95,0,1,1,1,10,2,95,0.0008060733477274576,2.2140450558290468,0.5,2.4631578947373782
44,97,0,1,1,1,6,2,97,0.0009267926216125488,1.98691815058055,0.5,2.0056818181856215
45,46,0,1,1,1,1,1,46,0.0006543397903442383,1.0222222222237178,1.0,1.0222222222237178
45,47,0,1,1,1,1,1,47,0.000817418098449707,1.0,1.0,1.0
45,49,0,1,1,1,2,1,49,0.0006013711293538412,1.111224489801316,1.0,1.111224489801316
45,52,0,1,1,1,1,1,26,0.00028336048126220703,1.0,1.0,1.0
45,53,0,1,1,1,1,1,53,0.0006233453750610352,1.1111111111131322,1.0,1.1111111111131322
45,56,0,1,1,1,2,1,28,0.00028896331787109375,1.0892857142866887,1.0,1.0892857142866887
45,58,0,1,1,1,2,1,58,0.0007123947143554688,1.2034482758635932,1.0,1.2034482758635932
45,59,0,1,1,1,2,1,59,0.0009029706319173177,1.1119585687411018,1.0,1.1119585687411018
45,61,0,1,1,1,2,1,61,0.0007155736287434896,1.1544626593840803,1.0,1.1544626593840803
45,62,0,1,1,1,2,1,62,0.0006552537282307943,1.1756272401471506,1.0,1.1756272401471506
45,64,0,1,1,1,2,1,32,0.0005511442820231119,1.2253472222223536,1.0,1.2253472222223536
45,67,0,1,1,1,2,1,67,0.0008335113525390625,1.2179933665065619,1.0,1.2179933665065619
45,68,0,1,1,1,1,1,34,0.0003343820571899414,1.0444444444447072,1.0,1.0444444444447072
45,71,0,1,1,1,2,1,71,0.0009699662526448568,1.2519561815388442,1.0,1.2519561815388442
45,73,0,1,1,1,2,1,73,0.0014396508534749348,1.2503044140066777,1.0,1.2503044140066777
45,74,0,1,1,1,3,1,74,0.0009019374847412109,1.57777777778756,1.0,1.57777777778756
45,76,0,1,1,1,3,1,38,0.0003483295440673828,1.4046783625736232,1.0,1.4046783625736232
45,77,0,1,1,1,3,1,77,0.000855565071105957,1.4970418470441018,1.0,1.4970418470441018
45,79,0,1,1,1,5,1,79,0.000989397366841634,1.7511251758098751,1.0,1.7511251758098751
45,82,0,1,1,1,6,1,82,0.0009008135114397321,1.9121951219531184,1.0,1.9121951219531184
45,83,0,1,1,1,6,1,83,0.0008223737989153181,2.0391566265061556,1.0,2.0391566265061556
45,86,0,1,1,1,11,1,86,0.0009834766387939453,3.3111111111147693,1.0,3.3111111111147693
45,88,0,1,1,1,22,1,44,0.0005052711652672809,5.622222222223172,1.0,5.622222222223172
45,89,0,1,1,1,44,1,89,0.000866593254937066,11.25,1.0,11.25
45,91,0,1,1,1,66,2,91,0.0006957334630629595,11.583353683357322,0.5,11.75
45,92,0,1,1,1,34,2,46,0.00037410524156358506,5.7889694041872035,0.5,5.866908212561611
45,94,0,1,1,1,18,2,94,0.0007553935050964355,3.200000000001637,0.5,3.2000000000025466
45,97,0,1,1,1,10,2,97,0.0008804003397623698,2.2620465826682143,0.5,2.2861397480046435
45,98,0,1,1,1,10,2,98,0.000930925210316976,2.1000000000033956,0.5,2.1000000000058208
46,47,0,1,1,1,1,1,47,0.00041365623474121094,1.0434782608717796,1.0,1.0434782608717796
46,49,0,1,1,1,1,1,49,0.0004487037658691406,1.1739130434798426,1.0,1.1739130434798426
46,51,0,1,1,1,1,1,51,0.0006818771362304688,1.1032608695695671,1.0,1.1032608695695671
46,53,0,1,1,1,2,1,53,0.0006575584411621094,1.1329983593168436,1.0,1.1329983593168436
46,55,0,1,1,1,2,1,55,0.0005686283111572266,1.1743083003967563,1.0,1.1743083003967563
46,57,0,1,1,1,1,1,57,0.0009670257568359375,1.0923913043588982,1.0,1.0923913043588982
46,59,0,1,1,1,2,1,59,0.0005845228830973307,1.2829771554916078,1.0,1.2829771554916078
46,61,0,1,1,1,2,1,61,0.0009038448333740234,1.1747148966505065,1.0,1.1747148966505065
46,63,0,1,1,1,2,1,63,0.0008896191914876302,1.1721877156714982,1.0,1.1721877156714982
46,65,0,1,1,1,2,1,65,0.0005944569905598959,1.2616220735799288,1.0,1.2616220735799288
46,67,0,1,1,1,2,1,67,0.0007358392079671224,1.2388870863115464,1.0,1.2388870863115464
46,71,0,1,1,1,2,1,71,0.000980695088704427,1.217467850588946,1.0,1.217467850588946
46,73,0,1,1,1,3,1,73,0.0007290840148925781,1.5002977963085868,1.0,1.5002977963085868
46,75,0,1,1,1,3,1,75,0.001074671745300293,1.5002898550804957,1.0,1.5002898550804957
46,77,0,1,1,1,3,1,77,0.0007767677307128906,1.5025409373356524,1.0,1.5025409373356524
46,79,0,1,1,1,3,1,79,0.0011560320854187012,1.5011007154716935,1.0,1.5011007154716935
46,81,0,1,1,1,5,1,81,0.0008376836776733398,1.9076757917396208,1.0,1.9076757917396208
46,83,0,1,1,1,4,1,83,0.0011016845703125,1.9347826086996065,1.0,1.9347826086996065
46,85,0,1,1,1,4,1,85,0.0007738590240478516,2.0706521739230084,1.0,2.0706521739230084
46,87,0,1,1,1,11,1,87,0.0009847084681193035,2.695652173913004,1.0,2.695652173913004
46,89,0,1,1,1,12,1,89,0.0010011929732102614,4.000061064976762,1.0,4.000061064976762
46,91,0,1,1,1,44,1,91,0.000885115729437934,11.5,1.0,11.5
46,93,0,1,1,1,66,2,93,0.0006951058612150304,11.668497740379584,0.5,11.994623655915348
46,95,0,1,1,1,18,2,95,0.000795745849609375,4.342110030511122,0.5,4.5
46,97,0,1,1,1,10,2,97,0.0008910298347473145,2.8030031376089855,0.5,2.9742268041237114
46,99,0,1,1,1,10,2,99,0.000895380973815918,2.4646647635793975,0.5,2.5
47,48,0,1,1,1,1,1,24,0.0002371072769165039,0.8936170212768957,1.0,0.8936170212768957
47,49,0,1,1,1,1,1,49,0.00044977664947509766,1.1489361702188035,1.0,1.1489361702188035
47,50,0,1,1,1,1,1,50,0.0006445646286010742,1.1276595744711813,1.0,1.1276595744711813
47,51,0,1,1,1,1,1,51,0.00046324729919433594,1.1276595744693623,1.0,1.1276595744693623
47,52,0,1,1,1,1,1,26,0.0004252195358276367,0.9787234042553621,1.0,0.9787234042553621
47,53,0,1,1,1,1,1,53,0.000742793083190918,1.0904255319151162,1.0,1.0904255319151162
47,54,0,1,1,1,1,1,54,0.0008221864700317383,1.0638297872392286,1.0,1.0638297872392286
47,55,0,1,1,1,1,1,55,0.0007493495941162109,1.0851063829804843,1.0,1.0851063829804843
47,56,0,1,1,1,1,1,28,0.00027930736541748047,1.0425531914902422,1.0,1.0425531914902422
47,57,0,1,1,1,1,1,57,0.0005403757095336914,1.0691489361724962,1.0,1.0691489361724962
47,58,0,1,1,1,1,1,58,0.0009660720825195312,1.1595744680889766,1.0,1.1595744680889766
47,59,0,1,1,1,2,1,59,0.0009963512420654297,1.076451496575828,1.0,1.076451496575828
47,60,0,1,1,1,1,1,30,0.00030291080474853516,1.1063829787244686,1.0,1.1063829787244686
47,61,0,1,1,1,2,1,61,0.0006577968597412109,1.1723927450366913,1.0,1.1723927450366913
47,62,0,1,1,1,2,1,62,0.0009263356526692709,1.2460535346637052,1.0,1.2460535346637052
47,63,0,1,1,1,2,1,63,0.0009000301361083984,1.1219182708555309,1.0,1.1219182708555309
47,64,0,1,1,1,2,1,32,0.0003504753112792969,1.0216090425537914,1.0,1.0216090425537914
47,65,0,1,1,1,2,1,65,0.0008793671925862631,1.2507364975554083,1.0,1.2507364975554083
47,66,0,1,1,1,2,1,66,0.0008359750111897787,1.1289490651215601,1.0,1.1289490651215601
47,67,0,1,1,1,2,1,67,0.0006154378255208334,1.2503175611363986,1.0,1.2503175611363986
47,68,0,1,1,1,2,1,34,0.0003116130828857422,1.2778473091382239,1.0,1.2778473091382239
47,69,0,1,1,1,2,1,69,0.0011484622955322266,1.1995837187841971,1.0,1.1995837187841971
47,70,0,1,1,1,2,1,70,0.0008419354756673177,1.1750759878440817,1.0,1.1750759878440817
47,71,0,1,1,1,2,1,71,0.0006473064422607422,1.2607132154680585,1.0,1.2607132154680585
47,72,0,1,1,1,2,1,36,0.00047580401102701825,1.1066784869977937,1.0,1.1066784869977937
47,73,0,1,1,1,2,1,73,0.0010741551717122395,1.2183765665995452,1.0,1.2183765665995452
47,74,0,1,1,1,3,1,74,0.0006684660911560059,1.4364577343345104,1.0,1.4364577343345104
47,75,0,1,1,1,3,1,75,0.0010001659393310547,1.391773049646872,1.0,1.391773049646872
47,76,0,1,1,1,2,1,38,0.0003845691680908203,1.0708286674152987,1.0,1.0708286674152987
47,77,0,1,1,1,3,1,77,0.0006802678108215332,1.4256009947531822,1.0,1.4256009947531822
47,78,0,1,1,1,3,1,78,0.001185774803161621,1.606382978727197,1.0,1.606382978727197
47,79,0,1,1,1,3,1,79,0.0007036924362182617,1.5055884729362106,1.0,1.5055884729362106
47,80,0,1,1,1,3,1,40,0.0005252361297607422,1.3287234042563796,1.0,1.3287234042563796
47,81,0,1,1,1,5,1,81,0.0014249483744303386,1.5479380089327606,1.0,1.5479380089327606
47,82,0,1,1,1,3,1,82,0.0014002323150634766,1.5640892579162937,1.0,1.5640892579162937
47,83,0,1,1,1,5,1,83,0.0014647642771402996,1.7505767751918029,1.0,1.7505767751918029
47,84,0,1,1,1,6,1,42,0.0007275513240269252,1.5744680851069006,1.0,1.5744680851069006
47,85,0,1,1,1,4,1,85,0.0014130592346191407,1.9627659574491645,1.0,1.9627659574491645
47,86,0,1,1,1,6,1,86,0.0008922304425920759,2.0959920831282943,1.0,2.0959920831282943
47,87,0,1,1,1,6,1,87,0.001138176236833845,2.1983370017157995,1.0,2.1983370017157995
